,Year,Team,Name,Salary,Prev_Salary
12337,2024,LG,최승민,4000,3300
12438,2025,LG,최원영,4000,3000
13494,2016,LG,황목치승,4000,4200
865,2025,LOTTE,김강현,4000,3200
1202,2025,LOTTE,김도규,4000,8000
1429,2014,LOTTE,김문호,4000,3500
1617,2016,LOTTE,김민하,4000,3300
1714,2004,LOTTE,김사율,4000,4500
1723,2018,LOTTE,김사훈,4000,2900
2056,2011,LOTTE,김수완,4000,2400
2431,2010,LOTTE,김일엽,4000,3800
2503,2023,LOTTE,김재유,4000,6000
2800,2004,LOTTE,김주찬,4000,4600
2799,2007,LOTTE,김주찬,4000,
3547,2022,LOTTE,나승엽,4000,3000
3546,2024,LOTTE,나승엽,4000,
3685,2005,LOTTE,노승욱,4000,4300
3684,2006,LOTTE,노승욱,4000,4000
4232,2004,LOTTE,박기혁,4000,2600
4617,2003,LOTTE,박연수,4000,
4953,2011,LOTTE,박준서,4000,4200
5874,2009,LOTTE,손아섭,4000,
5873,2010,LOTTE,손아섭,4000,4000
6727,2016,LOTTE,안중열,4000,2800
7182,2020,LOTTE,오윤석,4000,3000
7183,2020,LOTTE,오윤석,4000,2700
7352,2012,LOTTE,용덕한,4000,
8277,2025,LOTTE,이민석,4000,3800
8799,2017,LOTTE,이여상,4000,3600
9325,2023,LOTTE,이정훈,4000,
10071,2024,LOTTE,임준섭,4000,
10229,2024,LOTTE,장두성,4000,3800
10562,2019,LOTTE,전병우,4000,2700
11287,2025,LOTTE,정현수,4000,3000
11504,2023,LOTTE,조세진,4000,3000
11503,2025,LOTTE,조세진,4000,
11910,2025,LOTTE,진승현,4000,4300
12292,2024,LOTTE,최설우,4000,
12399,2023,LOTTE,최영환,4000,4700
13512,2013,LOTTE,황성용,4000,3600
13570,2010,LOTTE,황재균,4000,
13587,2019,LOTTE,황진수,4000,6200
736,2022,NC,권정웅,4000,
735,2023,NC,권정웅,4000,4000
3215,2024,NC,김태현,4000,3000
3537,2013,NC,나성범,4000,
3668,2019,NC,노성호,4000,4500
3743,2022,NC,도태훈,4000,3200
4096,2018,NC,민태호,4000,3300
4256,2022,NC,박대온,4000,3000
4255,2023,NC,박대온,4000,4000
4295,2015,NC,박명환,4000,5000
4315,2017,NC,박민석,4000,2700
4982,2017,NC,박준영,4000,2700
5087,2019,NC,박진우,4000,3200
5359,2017,NC,배재환,4000,2700
5913,2022,NC,손정욱,4000,4400
6264,2021,NC,신민혁,4000,2700
7932,2022,NC,윤형준,4000,3000
7931,2023,NC,윤형준,4000,4000
8495,2014,NC,이상호,4000,
12155,2014,NC,최금강,4000,2400
12872,2022,NC,하준영,4000,
13028,2024,NC,한재환,4000,3000
13197,2014,NC,허준,4000,5000
169,2006,SAMSUNG,강봉규,4000,
518,2020,SAMSUNG,공민규,4000,2700
517,2022,SAMSUNG,공민규,4000,
516,2023,SAMSUNG,공민규,4000,4000
681,2009,SAMSUNG,권오원,4000,3400
731,2020,SAMSUNG,권정웅,4000,
730,2021,SAMSUNG,권정웅,4000,4000
1067,2016,SAMSUNG,김기태,4000,3500
2082,2002,SAMSUNG,김승권,4000,2500
2099,2018,SAMSUNG,김승현,4000,2900
3465,2020,SAMSUNG,김호재,4000,3000
3667,2020,SAMSUNG,노성호,4000,
4212,2014,SAMSUNG,박근홍,4000,
5195,2002,SAMSUNG,박한이,4000,-
6127,2020,SAMSUNG,송준석,4000,2900
6867,2025,SAMSUNG,양우현,4000,3700
8396,2024,SAMSUNG,이병헌,4000,3400
8445,2021,SAMSUNG,이상민,4000,3200
8524,2014,SAMSUNG,이상훈,4000,
8523,2015,SAMSUNG,이상훈,4000,4000
9228,2022,SAMSUNG,이재희,4000,3000
9838,2025,SAMSUNG,이호성,4000,3200
9950,2020,SAMSUNG,임대한,4000,
9949,2021,SAMSUNG,임대한,4000,4000
9948,2022,SAMSUNG,임대한,4000,4000
10883,2014,SAMSUNG,정병곤,4000,2700
11117,2011,SAMSUNG,정인욱,4000,2400
11311,2012,SAMSUNG,정형식,4000,2900
11547,2007,SAMSUNG,조영훈,4000,2100
11731,2008,SAMSUNG,조현근,4000,2700
11728,2014,SAMSUNG,조현근,4000,4500
12700,2019,SAMSUNG,최채흥,4000,2700
502,2022,SK/SSG,고효준,4000,
656,2001,SK/SSG,권명철,4000,
655,2002,SK/SSG,권명철,4000,4000
945,2006,SK/SSG,김경태,4000,3600
1012,2008,SK/SSG,김광현,4000,2000
2552,2014,SK/SSG,김재현,4000,3200
2551,2015,SK/SSG,김재현,4000,4000
2550,2016,SK/SSG,김재현,4000,4000
2545,2022,SK/SSG,김재현,4000,
2631,2021,SK/SSG,김정빈,4000,2700
3256,2018,SK/SSG,김태훈,4000,2800
3284,2018,SK/SSG,김택형,4000,4400
3283,2019,SK/SSG,김택형,4000,4000
3901,2015,SK/SSG,문광은,4000,2800
4254,2024,SK/SSG,박대온,4000,
4350,2015,SK/SSG,박민호,4000,2400
4349,2016,SK/SSG,박민호,4000,4000
4348,2018,SK/SSG,박민호,4000,
4347,2019,SK/SSG,박민호,4000,4000
4619,2007,SK/SSG,박연수,4000,
4749,2008,SK/SSG,박정권,4000,2000
5477,2018,SK/SSG,백인식,4000,3500
5614,2022,SK/SSG,서동민,4000,3000
5728,2017,SK/SSG,서진용,4000,3000
5947,2009,SK/SSG,손지환,4000,
6110,2003,SK/SSG,송재익,4000,3200
6315,2005,SK/SSG,신승현,4000,3200
6354,2014,SK/SSG,신윤호,4000,
6366,2022,SK/SSG,신재영,4000,14000
6624,2023,SK/SSG,안상현,4000,3200
6623,2024,SK/SSG,안상현,4000,4000
7865,2017,SK/SSG,윤정우,4000,
8234,2014,SK/SSG,이명기,4000,2500
9167,2008,SK/SSG,이재원,4000,2200
9725,2008,SK/SSG,이한진,4000,2100
9724,2009,SK/SSG,이한진,4000,4000
10072,2023,SK/SSG,임준섭,4000,
10921,2008,SK/SSG,정상호,4000,2600
11027,2017,SK/SSG,정영일,4000,2700
11131,2018,SK/SSG,정재원,4000,
11130,2019,SK/SSG,정재원,4000,4000
11345,2009,SK/SSG,제춘모,4000,
11426,2007,SK/SSG,조동화,4000,4500
11757,2025,SK/SSG,조형우,4000,6300
12064,2001,SK/SSG,채종범,4000,
12730,2022,SK/SSG,최항,4000,7500
1059,2022,HANWHA,김기중,3900,3000
1622,2019,HANWHA,김민하,3900,3200
3001,2021,HANWHA,김진욱,3900,2900
9550,2023,HANWHA,이진영,3900,3600
2909,2015,HEROES,김지수,3900,3500
3508,2022,HEROES,김휘집,3900,3000
7049,2023,HEROES,예진원,3900,4000
7100,2025,HEROES,오석주,3900,4000
421,2016,KIA,고영우,3900,3200
2314,2023,KIA,김유신,3900,3700
2480,2022,KIA,김재열,3900,3200
2697,2001,KIA,김종국,3900,
7919,2019,KIA,윤해진,3900,
10085,2013,KIA,임준혁,3900,4900
1638,2019,KT,김민혁,3900,
10938,2015,KT,정성곤,3900,
10937,2016,KT,정성곤,3900,3900
1080,2014,LG,김기표,3900,
12958,2022,LG,한석현,3900,3200
316,2023,LOTTE,강태율,3900,3300
1722,2019,LOTTE,김사훈,3900,4000
10944,2024,LOTTE,정성종,3900,3600
12957,2023,NC,한석현,3900,
12956,2024,NC,한석현,3900,3900
3538,2017,SAMSUNG,나성용,3900,3700
11537,2006,SK/SSG,조영민,3900,
1625,2024,DOOSAN,김민혁,3800,4500
2309,2002,DOOSAN,김유봉,3800,
8023,2025,DOOSAN,이교훈,3800,3300
10309,2021,DOOSAN,장승현,3800,3500
11163,2005,DOOSAN,정재훈,3800,1800
12411,2021,DOOSAN,최용제,3800,2800
632,2025,HANWHA,권광민,3800,3300
1582,2016,HANWHA,김민우,3800,2700
1581,2017,HANWHA,김민우,3800,3800
2725,2020,HANWHA,김종수,3800,3000
9452,2014,HANWHA,이준수,3800,
10012,2014,HANWHA,임익준,3800,
10009,2018,HANWHA,임익준,3800,3500
10355,2020,HANWHA,장운호,3800,4800
10470,2019,HANWHA,장진혁,3800,2800
11716,2024,HANWHA,조한민,3800,
12517,2023,HANWHA,최인호,3800,
242,2012,HEROES,강윤구,3800,3000
1346,2025,HEROES,김동헌,3800,4000
1767,2011,HEROES,김상수,3800,2200
2135,2025,HEROES,김연주,3800,3000
10348,2011,HEROES,장영석,3800,
11532,2021,HEROES,조영건,3800,2700
11528,2025,HEROES,조영건,3800,4000
11785,2025,HEROES,주성원,3800,3500
144,2006,HYUNDAI,강병식,3800,3500
2900,2017,KIA,김지성,3800,
3598,2009,KIA,나지완,3800,
4303,2025,KIA,박민,3800,3500
4780,2024,KIA,박정우,3800,3600
4991,2018,KIA,박준태,3800,
7502,2023,KIA,유승철,3800,4000
7501,2025,KIA,유승철,3800,3600
9843,2018,KIA,이호신,3800,4000
10087,2009,KIA,임준혁,3800,2000
10086,2011,KIA,임준혁,3800,
10418,2003,KIA,장정석,3800,3200
11694,2011,KIA,조태수,3800,3100
12577,2021,KIA,최정용,3800,3600
12576,2022,KIA,최정용,3800,3800
12793,2013,KIA,최훈락,3800,3200
2707,2016,KT,김종민,3800,3000
3830,2021,KT,류희운,3800,3500
4640,2017,KT,박용근,3800,4000
5370,2018,KT,배정대,3800,
5369,2019,KT,배정대,3800,3800
8541,2025,KT,이선우,3800,4000
9448,2020,KT,이준수,3800,3100
10442,2022,KT,장준원,3800,
306,2010,LG,강철민,3800,
346,2024,LG,강효종,3800,3300
2185,2023,LG,김영준,3800,3500
2561,2006,LG,김재현,3800,1700
2902,2015,LG,김지성,3800,
2901,2016,LG,김지성,3800,3800
4075,2006,LG,민경수,3800,2800
5669,2006,LG,서승화,3800,4200
5668,2009,LG,서승화,3800,
5924,2022,LG,손주영,3800,
8089,2006,LG,이대형,3800,2600
8088,2007,LG,이대형,3800,3800
8757,2001,LG,이승호,3800,
10314,2019,LG,장시윤,3800,3600
11120,2012,LG,정재복,3800,
13427,2020,LG,홍창기,3800,3500
405,2020,LOTTE,고승민,3800,2700
404,2022,LOTTE,고승민,3800,
1117,2020,LOTTE,김대륙,3800,
1127,2016,LOTTE,김대우,3800,3500
1344,2017,LOTTE,김동한,3800,3200
2432,2009,LOTTE,김일엽,3800,2000
2444,2003,LOTTE,김장현,3800,2400
2880,2020,LOTTE,김준태,3800,4400
4873,2010,LOTTE,박종윤,3800,2500
6236,2004,LOTTE,신명철,3800,2700
8259,2006,LOTTE,이명우,3800,2800
8258,2010,LOTTE,이명우,3800,
8257,2011,LOTTE,이명우,3800,3800
8278,2024,LOTTE,이민석,3800,4100
8919,2005,LOTTE,이용훈,3800,3500
9099,2016,LOTTE,이재곤,3800,4400
9250,2014,LOTTE,이정민,3800,5000
10230,2023,LOTTE,장두성,3800,3500
11907,2012,LOTTE,진명호,3800,2600
12507,2024,LOTTE,최이준,3800,3000
13061,2023,LOTTE,한태양,3800,3000
13060,2025,LOTTE,한태양,3800,
294,2020,NC,강진성,3800,3200
3307,2024,NC,김한별,3800,3100
3306,2025,NC,김한별,3800,3800
10579,2025,NC,전사민,3800,3400
12067,2023,NC,채지선,3800,
84,2006,SAMSUNG,강명구,3800,2500
1927,2022,SAMSUNG,김성윤,3800,3300
1958,2022,SAMSUNG,김성표,3800,3300
2178,2024,SAMSUNG,김영웅,3800,3200
4843,2002,SAMSUNG,박정환,3800,2300
4919,2023,SAMSUNG,박주혁,3800,3300
4918,2025,SAMSUNG,박주혁,3800,
6710,2023,SAMSUNG,안주형,3800,3300
11546,2010,SAMSUNG,조영훈,3800,
12288,2020,SAMSUNG,최선호,3800,4300
12287,2021,SAMSUNG,최선호,3800,3800
13520,2018,SAMSUNG,황수범,3800,2700
336,2001,SK/SSG,강혁,3800,
334,2003,SK/SSG,강혁,3800,4200
4676,2015,SK/SSG,박윤,3800,3500
6227,2015,SK/SSG,신동훈,3800,
6693,2001,SK/SSG,안재만,3800,
6940,2002,SK/SSG,양현석,3800,2500
8832,2006,SK/SSG,이영욱,3800,2000
12811,2001,SK/SSG,추성건,3800,
774,2022,DOOSAN,권휘,3700,3200
772,2025,DOOSAN,권휘,3700,3000
1171,2024,DOOSAN,김대한,3700,4500
3639,2008,DOOSAN,노경은,3700,3000
6644,2022,DOOSAN,안승한,3700,
8670,2005,DOOSAN,이승준,3700,2500
10124,2016,DOOSAN,임진우,3700,
198,2018,HANWHA,강승현,3700,2700
951,2019,HANWHA,김경태,3700,4000
2382,2020,HANWHA,김이환,3700,2700
3482,2002,HANWHA,김홍집,3700,4600
3481,2003,HANWHA,김홍집,3700,3700
5603,2021,HANWHA,서균,3700,4500
6306,2016,HANWHA,신성현,3700,2700
8789,2012,HANWHA,이양기,3700,2700
8788,2013,HANWHA,이양기,3700,3700
10058,2025,HANWHA,임종찬,3700,3400
10266,2015,HANWHA,장민재,3700,
10265,2016,HANWHA,장민재,3700,3700
10358,2015,HANWHA,장운호,3700,2700
10724,2012,HANWHA,전현태,3700,3200
10722,2014,HANWHA,전현태,3700,3500
11137,2015,HANWHA,정재원,3700,3500
11136,2016,HANWHA,정재원,3700,3700
11810,2016,HANWHA,주현상,3700,2700
12397,2002,HANWHA,최영필,3700,2800
12404,2015,HANWHA,최영환,3700,2400
2260,2019,HEROES,김웅빈,3700,
2259,2020,HEROES,김웅빈,3700,3700
2844,2021,HEROES,김주형,3700,2700
2892,2024,HEROES,김준형,3700,4200
4484,2012,HEROES,박성훈,3700,4000
4909,2023,HEROES,박주성,3700,4000
4908,2025,HEROES,박주성,3700,
4936,2025,HEROES,박주홍,3700,3600
8448,2019,HEROES,이상민,3700,4200
9429,2023,HEROES,이주형,3700,3000
9426,2025,HEROES,이주형,3700,6600
9785,2008,HEROES,이현승,3700,
11574,2014,HEROES,조용훈,3700,
11680,2009,HEROES,조중근,3700,3300
11679,2010,HEROES,조중근,3700,3700
9771,2007,HYUNDAI,이현승,3700,
2315,2022,KIA,김유신,3700,3000
5137,2016,KIA,박찬호,3700,2900
6450,2014,KIA,신창호,3700,
6449,2016,KIA,신창호,3700,4500
7297,2001,KIA,오철민,3700,
7298,2001,KIA,오철민,3700,
8115,2013,KIA,이대환,3700,
8585,2014,KIA,이성우,3700,
9475,2018,KIA,이준호,3700,4000
9942,2017,KIA,임기준,3700,3300
13397,2017,KIA,홍재호,3700,3400
13555,2020,KIA,황인준,3700,5700
105,2025,KT,강민성,3700,3600
2204,2016,KT,김영환,3700,2700
3265,2021,KT,김태훈,3700,2900
4510,2025,KT,박세진,3700,3500
6613,2016,KT,안상빈,3700,2700
6646,2020,KT,안승한,3700,2700
6645,2021,KT,안승한,3700,3700
7656,2019,KT,윤근영,3700,4200
12444,2017,KT,최원재,3700,4600
984,2009,LG,김광수,3700,4000
2187,2019,LG,김영준,3700,2700
5949,2002,LG,손지환,3700,3100
5965,2021,LG,손호영,3700,2700
7093,2023,LG,오석주,3700,3500
8121,2012,LG,이대환,3700,3500
8420,2022,LG,이상규,3700,4000
8716,2016,LG,이승현,3700,2700
10107,2018,LG,임지섭,3700,
73,2021,LOTTE,강로한,3700,5300
5888,2017,LOTTE,손용석,3700,3400
8111,2004,LOTTE,이대호,3700,3200
8506,2015,LOTTE,이상화,3700,2600
8772,2007,LOTTE,이승화,3700,2500
9060,2009,LOTTE,이인구,3700,2400
10898,2021,LOTTE,정보근,3700,2900
10948,2019,LOTTE,정성종,3700,2700
9975,2025,NC,임상현,3700,3000
10989,2017,NC,정수민,3700,2700
12955,2025,NC,한석현,3700,3900
2119,2020,SAMSUNG,김시현,3700,3300
2118,2023,SAMSUNG,김시현,3700,
2117,2024,SAMSUNG,김시현,3700,3700
2346,2020,SAMSUNG,김윤수,3700,2700
3539,2016,SAMSUNG,나성용,3700,
5450,2019,SAMSUNG,백승민,3700,2700
6868,2024,SAMSUNG,양우현,3700,3300
7855,2024,SAMSUNG,윤정빈,3700,3200
8640,2021,SAMSUNG,이승민,3700,2700
9187,2022,SAMSUNG,이재익,3700,3200
9951,2017,SAMSUNG,임대한,3700,2700
510,2006,SK/SSG,고효준,3700,2500
3282,2020,SK/SSG,김택형,3700,4000
12116,2024,SK/SSG,최경모,3700,5000
12123,2006,SK/SSG,최경철,3700,2500
12122,2010,SK/SSG,최경철,3700,
555,2003,DOOSAN,곽채진,3600,
796,2007,DOOSAN,금민철,3600,3000
3446,2001,DOOSAN,김호,3600,
4609,2023,DOOSAN,박신지,3600,3100
5053,2023,DOOSAN,박지훈,3600,
5052,2024,DOOSAN,박지훈,3600,3600
5408,2020,DOOSAN,백동훈,3600,3400
5407,2021,DOOSAN,백동훈,3600,3600
8392,2024,DOOSAN,이병헌,3600,3100
10542,2023,DOOSAN,전민재,3600,3200
11513,2017,DOOSAN,조수행,3600,2700
950,2020,HANWHA,김경태,3600,3700
1058,2023,HANWHA,김기중,3600,3900
1580,2018,HANWHA,김민우,3600,3800
1664,2018,HANWHA,김범수,3600,3300
2012,2019,HANWHA,김성훈,3600,2700
3351,2009,HANWHA,김혁민,3600,2100
3930,2021,HANWHA,문동욱,3600,3200
4388,2023,HANWHA,박상언,3600,3200
4474,2015,HANWHA,박성호,3600,
6174,2015,HANWHA,송창현,3600,4600
6640,2011,HANWHA,안승민,3600,2400
7663,2012,HANWHA,윤근영,3600,2600
8991,2024,HANWHA,이원석,3600,3300
9551,2022,HANWHA,이진영,3600,
10061,2021,HANWHA,임종찬,3600,2700
10060,2022,HANWHA,임종찬,3600,3600
11715,2025,HANWHA,조한민,3600,3800
2110,2024,HEROES,김시앙,3600,3100
4679,2017,HEROES,박윤,3600,4000
4937,2024,HEROES,박주홍,3600,4000
7495,2011,HEROES,유선정,3600,2200
7494,2015,HEROES,유선정,3600,
9347,2025,HEROES,이종민,3600,3200
10316,2017,HEROES,장시윤,3600,3300
10344,2017,HEROES,장영석,3600,3300
13199,2011,HEROES,허준,3600,2300
13304,2017,HEROES,홍성갑,3600,3200
6050,2002,HYUNDAI,송신영,3600,1800
10517,2004,HYUNDAI,전근표,3600,2500
1704,2023,KIA,김사윤,3600,
3753,2019,KIA,류승현,3600,2900
4471,2014,KIA,박성호,3600,
4781,2023,KIA,박정우,3600,3500
5473,2015,KIA,백용환,3600,2900
5609,2022,KIA,서덕원,3600,3100
6268,2022,KIA,신범수,3600,
6267,2023,KIA,신범수,3600,3600
7503,2024,KIA,유승철,3600,3800
8663,2022,KIA,이승재,3600,3000
9202,2003,KIA,이재주,3600,4000
9404,2014,KIA,이종환,3600,3000
9525,2021,KIA,이진영,3600,3400
9844,2016,KIA,이호신,3600,2900
11695,2009,KIA,조태수,3600,
11954,2020,KIA,차명진,3600,2800
12568,2022,KIA,최정민,3600,3500
12579,2019,KIA,최정용,3600,
12578,2020,KIA,최정용,3600,3600
13398,2014,KIA,홍재호,3600,
106,2024,KT,강민성,3600,3300
1677,2025,KT,김병준,3600,3100
3969,2016,KT,문상철,3600,3000
5327,2016,KT,배우열,3600,2700
5776,2025,KT,성재헌,3600,3000
8530,2017,KT,이상훈,3600,
10611,2025,KT,전용주,3600,3200
11783,2016,KT,주권,3600,2700
13312,2016,KT,홍성무,3600,2700
2184,2024,LG,김영준,3600,3800
2979,2025,LG,김진수,3600,3200
4074,2007,LG,민경수,3600,3800
4073,2010,LG,민경수,3600,
6020,2025,LG,송승기,3600,
6157,2024,LG,송찬의,3600,4000
6900,2020,LG,양종민,3600,3000
7309,2008,LG,오태근,3600,3200
7357,2025,LG,우강훈,3600,3100
8419,2023,LG,이상규,3600,3700
9486,2023,LG,이지강,3600,3000
10315,2018,LG,장시윤,3600,
11126,2005,LG,정재복,3600,1800
72,2022,LOTTE,강로한,3600,3700
315,2024,LOTTE,강태율,3600,3900
1616,2017,LOTTE,김민하,3600,4000
2292,2016,LOTTE,김원중,3600,2700
3516,2017,LOTTE,나경민,3600,2700
4497,2015,LOTTE,박세웅,3600,
4955,2009,LOTTE,박준서,3600,3400
5340,2008,LOTTE,배장호,3600,2200
5892,2013,LOTTE,손용석,3600,3200
8800,2016,LOTTE,이여상,3600,4500
9327,2009,LOTTE,이정훈,3600,
10945,2023,LOTTE,정성종,3600,4100
11762,2019,LOTTE,조홍석,3600,2800
13513,2012,LOTTE,황성용,3600,3100
4095,2019,NC,민태호,3600,4000
4195,2018,NC,박광열,3600,3000
11709,2014,NC,조평호,3600,3400
2455,2001,SAMSUNG,김재걸,3600,
4498,2023,SAMSUNG,박세웅,3600,3300
9227,2023,SAMSUNG,이재희,3600,4000
9226,2025,SAMSUNG,이재희,3600,
12725,2023,SAMSUNG,최하늘,3600,3000
946,2005,SK/SSG,김경태,3600,2200
9537,2001,SK/SSG,이진영,3600,
10985,2021,SK/SSG,정수민,3600,4200
11348,2003,SK/SSG,제춘모,3600,-
13384,2025,SAMSUNG,홍원표,3550,3300
538,2020,DOOSAN,곽빈,3500,
654,2003,DOOSAN,권명철,3500,
661,2021,DOOSAN,권민석,3500,2700
2308,2003,DOOSAN,김유봉,3500,3800
2674,2018,DOOSAN,김정후,3500,
3627,2022,DOOSAN,남호,3500,3300
3626,2025,DOOSAN,남호,3500,
4112,2015,DOOSAN,박건우,3500,3100
4534,2021,DOOSAN,박소준,3500,
4608,2024,DOOSAN,박신지,3500,3600
5677,2021,DOOSAN,서예일,3500,3200
6039,2023,DOOSAN,송승환,3500,3000
6595,2021,DOOSAN,안권수,3500,2700
10310,2020,DOOSAN,장승현,3500,3000
10523,2025,DOOSAN,전다민,3500,3000
12171,2018,DOOSAN,최대성,3500,
12170,2019,DOOSAN,최대성,3500,3500
12342,2022,DOOSAN,최승용,3500,3000
12376,2014,DOOSAN,최영진,3500,
12533,2013,DOOSAN,최재훈,3500,2500
12593,2025,DOOSAN,최종인,3500,3000
1061,2022,HANWHA,김기탁,3500,3300
2049,2003,HANWHA,김수연,3500,4000
3126,2003,HANWHA,김태균,3500,4000
3761,2023,HANWHA,류원석,3500,
4247,2012,HANWHA,박노민,3500,3100
4246,2013,HANWHA,박노민,3500,3500
4245,2014,HANWHA,박노민,3500,3500
4244,2015,HANWHA,박노민,3500,3500
4822,2009,HANWHA,박정진,3500,5200
4821,2010,HANWHA,박정진,3500,3500
4835,2022,HANWHA,박정현,3500,3400
4944,2019,HANWHA,박주홍,3500,2700
4943,2020,HANWHA,박주홍,3500,3500
5441,2013,HANWHA,백승룡,3500,3000
6076,2023,HANWHA,송윤준,3500,4100
6210,2001,HANWHA,신국환,3500,
7011,2014,HANWHA,엄태용,3500,
7034,2007,HANWHA,연경흠,3500,
7464,2025,HANWHA,유로결,3500,3300
8158,2015,HANWHA,이동걸,3500,3000
8221,2019,HANWHA,이동훈,3500,3300
8349,2003,HANWHA,이범호,3500,2400
8484,2025,HANWHA,이상혁,3500,3100
8806,2010,HANWHA,이여상,3500,3200
10010,2017,HANWHA,임익준,3500,
10354,2021,HANWHA,장운호,3500,3800
10723,2013,HANWHA,전현태,3500,3700
10891,2004,HANWHA,정병희,3500,5000
11139,2013,HANWHA,정재원,3500,3000
11138,2014,HANWHA,정재원,3500,3500
13560,2014,HANWHA,황재규,3500,3000
13558,2016,HANWHA,황재규,3500,3300
1688,2025,HEROES,김병휘,3500,3300
2652,2023,HEROES,김정인,3500,4000
2677,2020,HEROES,김정후,3500,
2910,2014,HEROES,김지수,3500,
3994,2022,HEROES,문성현,3500,4500
4373,2011,HEROES,박병호,3500,
4681,2025,HEROES,박윤성,3500,3000
4931,2021,HEROES,박주현,3500,4000
5440,2014,HEROES,백승룡,3500,
5540,2021,HEROES,변상권,3500,2700
6012,2018,HEROES,송성문,3500,3000
6912,2025,HEROES,양지율,3500,3000
7604,2010,HEROES,유한준,3500,
7872,2021,HEROES,윤정현,3500,2700
8356,2023,HEROES,이병규,3500,3000
11128,2015,HEROES,정재복,3500,4500
11644,2009,HEROES,조재호,3500,3000
11643,2010,HEROES,조재호,3500,3500
11678,2011,HEROES,조중근,3500,3700
11786,2024,HEROES,주성원,3500,3100
11825,2018,HEROES,주효상,3500,3000
13186,2020,HEROES,허정협,3500,4000
13470,2017,HEROES,황덕균,3500,2700
145,2005,HYUNDAI,강병식,3500,3000
1476,2005,HYUNDAI,김민범,3500,2800
5735,2005,HYUNDAI,서한규,3500,2700
7590,2007,HYUNDAI,유한준,3500,2100
8463,2002,HYUNDAI,이상열,3500,3000
9695,2004,HYUNDAI,이택근,3500,
11638,2004,HYUNDAI,조재호,3500,2500
1099,2020,KIA,김기훈,3500,2700
1227,2022,KIA,김도현,3500,
1226,2024,KIA,김도현,3500,
1404,2020,KIA,김명찬,3500,
1403,2021,KIA,김명찬,3500,3500
1825,2023,KIA,김석환,3500,3100
2835,2013,KIA,김주형,3500,4500
3365,2021,KIA,김현수,3500,3000
3624,2023,KIA,남하준,3500,3300
4171,2010,KIA,박경태,3500,2300
4170,2019,KIA,박경태,3500,4000
4219,2009,KIA,박기남,3500,
4305,2022,KIA,박민,3500,3000
4304,2024,KIA,박민,3500,
4782,2022,KIA,박정우,3500,3000
5049,2019,KIA,박지훈,3500,4200
5552,2023,KIA,변우혁,3500,
6959,2009,KIA,양현종,3500,2400
7102,2022,KIA,오선우,3500,3400
7269,2014,KIA,오준형,3500,3300
7461,2004,KIA,유동훈,3500,3000
7837,2014,KIA,윤완주,3500,
7836,2015,KIA,윤완주,3500,3500
7835,2016,KIA,윤완주,3500,3500
8284,2018,KIA,이민우,3500,2700
9000,2001,KIA,이원식,3500,
9467,2021,KIA,이준형,3500,
9466,2022,KIA,이준형,3500,3500
10243,2022,KIA,장민기,3500,3000
10242,2024,KIA,장민기,3500,
10241,2025,KIA,장민기,3500,3500
10400,2001,KIA,장일현,3500,
10721,2015,KIA,전현태,3500,
10720,2016,KIA,전현태,3500,3500
12570,2020,KIA,최정민,3500,4500
12569,2021,KIA,최정민,3500,3500
13399,2018,KIA,홍재호,3500,3700
13409,2024,KIA,홍종표,3500,3300
13481,2024,KIA,황동하,3500,3000
14,2024,KT,강건,3500,3000
13,2025,KT,강건,3500,3500
1082,2015,KT,김기표,3500,
1695,2021,KT,김병희,3500,3000
2952,2016,KT,김진곤,3500,2700
3157,2023,KT,김태오,3500,3400
3156,2024,KT,김태오,3500,3500
3155,2025,KT,김태오,3500,3500
3831,2020,KT,류희운,3500,4500
4511,2024,KT,박세진,3500,3300
5278,2016,KT,배병옥,3500,2900
6530,2016,KT,심우준,3500,2700
